,id,description,damage_ratio,extra_damage,buff_id,harm_delay,target_move,is_critical_hit,critical_hit_rate,float_wide,trigger_creation_id,trigger_creation_delay,is_form_hurt,is_miss,is_armor,beat_back_percent,buff_id_target,buff_id_self,hurt_buff_trigger_type,buff_rate,target_move_percent,target_skill,trigger_summoner,defbreak_rate,extra_defbreak,hit_type,is_ricochet,is_shield,fix_damage,ui_control
382,2022,建筑ex爆额外,*102,0,0,0,0,0,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000003551,0
383,2023,泳装建筑师海浪,0,0,0,0,2,0,0,0,0,0,0,0,0,99,0,0,0,100,0,900166,0,0,0,1,0,0,0,0
384,2024,战区编制伤害,0,*101,0,0,0,0,100,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
385,2025,战区队长buff-5个,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000004071:1,1000004072:1,1000004073:1,1000004074:1,1000004075:1",0,0,100,0,0,0,0,0,1,0,0,0,0
386,2026,小狗普攻伤害,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
387,2027,kh2002普攻伤害,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004116,0
388,2028,白教机甲-警备-掷弹普攻,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
389,2029,白教机甲士蓄力,150,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
390,2030,白教掷弹兵手榴弹,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
391,2031,白教掷弹兵火箭筒,0,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004128,0
392,2032,kh2002普攻伤害1,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004130,0
393,2033,kh2002普攻伤害2,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004131,0
394,2034,kh2002普攻伤害3,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004132,0
395,2035,kh2002普攻伤害4,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004133,0
396,2036,kh2002普攻伤害5,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004134,0
397,2037,kh2002普攻伤害6,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004135,0
398,2038,kh2002普攻伤害7,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004136,0
399,2039,kh2002普攻伤害8,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004137,0
400,2040,kh2002普攻伤害9,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004138,0
401,2041,kh2002普攻伤害10,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004139,0
402,2042,诅咒妖精第一次伤害,0,*102,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403,2043,白教行刑官一击伤害,*201,0,0,0,0,1,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0
404,2044,白教行刑官流血标记,0,*101,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405,2045,白教粒子炮普攻,50,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406,2046,战区队长buff-5个,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000004145:1,1000004146:1,1000004147:1,1000004148:1,1000004149:1,1000004150:1,1000004151:1,1000004152:1,1000004153:1,1000004154:1",0,0,100,0,0,0,0,0,1,0,0,0,0
407,2047,白教行刑官普攻,100,0,0,0,0,1,100,15,0,0,0,1,1,0,7600:1,0,0,100,0,0,0,0,0,1,0,0,0,0
408,2048,白教粒子炮光束,150,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409,2049,白教污染伤害,10,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410,2050,白教粒子小光束,50,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411,2051,缇普攻,50,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
412,2052,缇标记伤害,200,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
413,2053,缇爪击伤害,*201,0,0,0,0,1,100,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
414,2054,缇撕裂伤害,0,*101,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
415,2055,缇穿刺伤害,*201,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
416,2056,缇必杀真伤,0,999,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,999,0
417,2057,诅咒妖精,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,1000004039,0
418,2058,诅咒妖精,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,1000004040,0
419,2059,诅咒妖精,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,1000004041,0
420,2060,诅咒妖精,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,1000004042,0
421,2061,诅咒妖精,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,1000004043,0
422,2062,诅咒妖精,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,1000004044,0
423,2063,诅咒妖精,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,1000004045,0
424,2064,诅咒妖精,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,1000004046,0
425,2065,诅咒妖精,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,1000004047,0
426,2066,支援伤害,0,*101,0,0,0,0,100,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
427,2067,布拉梅德狂暴伤害,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
428,2089,普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004207,0
429,2090,狙娘狙击,*201,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004207,0
430,2094,SR2特殊攻击,100,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0
431,2095,g36c自伤,0,50,0,0,0,2,0,0,0,0,0,0,0,0,0,7727:1,0,100,0,0,0,0,0,0,0,0,1000004232,0
432,2096,猎豹改消buff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3302:-10,3303:-10,3301:1,7732:-1,7733:-1",0,100,0,0,0,0,0,1,0,0,0,0
433,2097,猎豹穿盾狙击,*201,0,0,0,0,0,100,15,0,0,0,0,0,0,7735:1,0,0,100,0,0,0,0,0,1,0,100,0,0
434,2098,普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,7735:1,0,0,100,0,0,0,0,0,1,0,0,0,0
435,2099,自毁,*201,*101,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,1000004231,0
436,2100,干扰者迷雾伤害,*203,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
437,2101,干扰者支援强化,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000004281:1,1000004282:1,1000004283:1",0,0,100,0,0,0,0,0,1,0,0,0,0
438,2102,霰弹枪普通攻击,100,0,0,0,2,1,100,15,0,0,0,1,1,5,1000003642:1,0,0,100,100,500101,0,0,0,1,0,0,0,0
439,2103,M26霰范围伤害,0,*102,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
440,2104,M26霰鸟弹与普攻通用,100,0,0,0,2,1,100,15,0,0,0,1,1,5,7766:1,0,0,100,100,500101,0,0,0,1,0,0,0,0
441,2105,M26霰独头弹普攻专用,300,0,0,0,2,1,100,15,0,0,0,1,1,5,7766:1,0,0,100,100,500101,0,0,0,1,0,0,0,0
442,2106,FO12普通鸟弹与普攻通用,100,0,0,0,2,1,100,15,0,0,0,1,1,5,0,7771:1,0,100,100,500101,0,0,0,1,0,0,0,0
443,2107,FO12普通独头弹普攻专用,300,0,0,0,2,1,100,15,0,0,0,1,1,5,0,7771:1,0,100,100,500101,0,0,0,1,0,0,0,0
444,2108,FO12必中鸟弹与普攻通用,100,0,0,0,2,1,100,15,0,0,0,0,1,10,0,7771:1,0,100,100,500101,0,0,0,1,0,0,0,0
445,2109,FO12必中独头弹普攻专用,300,0,0,0,2,1,100,15,0,0,0,0,1,10,0,7771:1,0,100,100,500101,0,0,0,1,0,0,0,0
446,2110,Fo12普固鸟弹与普攻通用,100,0,0,0,2,1,100,15,0,0,0,1,1,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
447,2111,Fo12普固独头弹普攻专用,300,0,0,0,2,1,100,15,0,0,0,1,1,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
448,2112,Fo12必固鸟弹与普攻通用,100,0,0,0,2,1,100,15,0,0,0,0,1,10,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
449,2113,Fo12必固独头弹普攻专用,300,0,0,0,2,1,100,15,0,0,0,0,1,10,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
450,2114,Fo12必杀,*201,*101,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,100,100,1000004231,0
451,2115,MAG7攻击触发,0,0,0,0,0,0,100,15,0,0,0,0,0,0,0,7779:1,0,100,0,0,0,0,0,1,0,0,0,0
452,2116,MAG7霰鸟弹与普攻通用,100,0,0,0,2,1,100,15,0,0,0,1,1,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
453,2117,MAG7无甲独头普攻专用1级,300,0,0,0,2,1,130,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
454,2118,MAG7无甲独头普攻专用2级,300,0,0,0,2,1,132,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
455,2119,MAG7无甲独头普攻专用3级,300,0,0,0,2,1,134,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
456,2120,MAG7无甲独头普攻专用4级,300,0,0,0,2,1,137,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
457,2121,MAG7无甲独头普攻专用5级,300,0,0,0,2,1,139,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
458,2122,MAG7无甲独头普攻专用6级,300,0,0,0,2,1,141,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
459,2123,MAG7无甲独头普攻专用7级,300,0,0,0,2,1,143,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
460,2124,MAG7无甲独头普攻专用8级,300,0,0,0,2,1,146,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
461,2125,MAG7无甲独头普攻专用9级,300,0,0,0,2,1,148,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
462,2126,MAG7无甲独头普攻专用10级,300,0,0,0,2,1,150,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
463,2127,mag7非独无甲普攻专用1级,100,0,0,0,2,1,130,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
464,2128,mag7非独无甲普攻专用2级,100,0,0,0,2,1,132,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
465,2129,mag7非独无甲普攻专用3级,100,0,0,0,2,1,134,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
466,2130,mag7非独无甲普攻专用4级,100,0,0,0,2,1,137,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
467,2131,mag7非独无甲普攻专用5级,100,0,0,0,2,1,139,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
468,2132,mag7非独无甲普攻专用6级,100,0,0,0,2,1,141,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
469,2133,mag7非独无甲普攻专用7级,100,0,0,0,2,1,143,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
470,2134,mag7非独无甲普攻专用8级,100,0,0,0,2,1,146,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
471,2135,mag7非独无甲普攻专用9级,100,0,0,0,2,1,148,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
472,2136,mag7非独无甲普攻专用10级,100,0,0,0,2,1,150,15,0,0,0,1,0,5,0,0,0,0,100,500101,0,0,0,1,0,0,0,0
473,2137,连珠终结,*201,0,0,0,0,0,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
474,2141,震荡打击,*201,0,0,0,*101,1,100,15,0,0,0,0,0,99,0,0,0,100,100,500104,0,0,0,1,0,0,0,0
475,2142,减分榴弹,0,50,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
476,2143,加分榴弹,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
477,2144,PX4普攻,100,0,0,0,0,1,100,15,0,0,0,0,1,0,7838:1,0,0,100,0,0,0,0,0,1,0,0,0,0
478,2145,PX4披萨子弹,*202,0,0,0,0,0,100,0,0,0,0,0,0,0,"1000004368:1,1000004350:1",0,0,100,0,0,0,0,0,1,0,0,0,0
479,2146,蓝雪人普攻,100,0,0,0,0,1,100,15,0,0,0,0,1,0,7840:1,0,0,100,0,0,0,0,0,1,0,0,0,0
480,2147,红雪人普攻,100,0,0,0,0,1,100,15,0,0,0,0,1,0,7840:1,0,0,100,0,0,0,0,0,1,0,0,0,0
481,2148,雪人标记子弹,*201,0,0,0,0,0,100,0,0,0,0,0,0,0,"1000004351:1,1000004367:1,1000004352:1",0,0,100,0,0,0,0,0,1,0,0,0,0
482,2149,px4大招榴弹,100,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
483,2150,监视辅助,0,0,0,0,0,0,100,0,0,0,0,0,0,0,"1000004357:1,1000004355:1,1000004356:1,1000004359:1,1000004360:1,1000004354:1",0,0,100,0,0,0,0,0,1,0,0,0,0
484,2151,VSK普攻,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,7875:1,0,0,100,0,0,0,0,0,1,0,0,0,0
485,2152,VSK偷取,0,0,0,0,0,1,100,15,0,0,0,0,0,0,7874:1,0,0,100,0,0,0,0,0,1,0,0,0,0
486,2153,a545普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
487,2154,a545烈酒攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
488,2155,实时队长判断,0,0,0,0,0,0,100,15,0,0,0,0,0,0,1000004370:1,0,0,100,0,0,0,0,0,1,0,0,0,0
489,2156,caws普攻,50,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
490,2157,狙击妖精-改2,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,7966:1,0,0,100,0,0,0,0,0,1,0,0,1000004385,0
491,2158,狙击妖精-改3,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,7966:1,0,0,100,0,0,0,0,0,1,0,0,1000004386,0
492,2159,狙击妖精-改4,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,7966:1,0,0,100,0,0,0,0,0,1,0,0,1000004387,0
493,2160,狙击妖精-改5,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,7966:1,0,0,100,0,0,0,0,0,1,0,0,1000004388,0
494,2161,狙击妖精-改6,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,7966:1,0,0,100,0,0,0,0,0,1,0,0,1000004389,0
495,2162,狙击妖精-改7,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,7966:1,0,0,100,0,0,0,0,0,1,0,0,1000004390,0
496,2163,狙击妖精-改8,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,7966:1,0,0,100,0,0,0,0,0,1,0,0,1000004391,0
497,2164,狙击妖精-改9,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,7966:1,0,0,100,0,0,0,0,0,1,0,0,1000004392,0
498,2165,狙击妖精-改10,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,7966:1,0,0,100,0,0,0,0,0,1,0,0,1000004393,0
499,2166,火箭妖精-改1,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
500,2167,火箭妖精-改2,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
501,2168,火箭妖精-改3,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
502,2169,火箭妖精-改4,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
503,2170,火箭妖精-改5,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
504,2171,火箭妖精-改6,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
505,2172,火箭妖精-改7,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
506,2173,火箭妖精-改8,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
507,2174,火箭妖精-改9,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
508,2175,火箭妖精-改10,0,*101,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004395,0
509,2176,芮诺子弹1,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
510,2177,芮诺子弹2,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
511,2178,芮诺子弹3,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
512,2179,芮诺子弹4,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
513,2180,芮诺子弹5,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
514,2181,芮诺子弹6,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
515,2182,TFQ子弹,100,0,0,0,0,1,100,15,0,0,0,1000004421,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
516,2183,PPQ判定子弹,0,0,0,0,0,0,100,0,0,0,0,0,0,0,"1000004426:1,1000004427:1,1000004428:1,1000004429:1",0,0,100,0,0,0,0,0,1,0,0,0,0
517,2184,圣破抛射伤害,*203,0,0,0,0,0,0,15,0,0,1,0,0,0,"8036:1,8037:2,8038:2,8033:2",0,0,100,0,0,0,0,0,1,0,0,1000004439,0
518,2185,圣破冲击伤害近,*203,0,0,0,0,0,0,15,0,0,1,0,0,0,"8036:1,8037:4,8038:4,8033:4",0,0,100,0,0,0,0,0,1,0,0,1000004439,0
519,2186,圣破冲击伤害中,*204,0,0,0,0,0,0,15,0,0,1,0,0,0,"8036:1,8037:2,8038:2,8033:2",0,0,100,0,0,0,0,0,1,0,0,1000004439,0
520,2187,圣破冲击伤害远,*205,0,0,0,0,0,0,15,0,0,1,0,0,0,"8036:1,8037:1,8038:1,8033:1",0,0,100,0,0,0,0,0,1,0,0,1000004439,0
521,2188,圣破精准伤害,*203,0,0,0,0,0,0,15,0,0,0,0,0,0,"8036:1,8037:1,8038:1,8033:1",0,0,100,0,0,0,0,0,1,0,0,1000004439,0
522,2189,姜饼护盾,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0
523,2190,姜饼受寒标记,0,0,0,0,0,1,100,0,0,0,0,0,0,0,1000004440:1,0,0,100,0,0,0,0,0,1,0,0,0,0
524,2191,姜饼受寒层数,0,0,0,0,0,1,100,0,0,0,0,0,0,0,8049:1,0,0,100,0,0,0,0,0,1,0,0,0,0
525,2192,破坏者单发榴弹伤害,*201,0,0,0,0,1,100,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000004439,0
526,2193,xm8伤害子弹,*201,0,0,0,0,0,100,0,0,0,0,0,0,0,8084:1,0,0,100,0,0,0,0,0,1,0,0,0,0
527,2194,an94改普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,8126:1,8096:1,0,100,0,0,0,0,0,1,0,0,0,0
528,2195,人偶扳机激活,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,8126:1,8096:1,0,100,0,0,0,0,0,1,0,0,0,0
529,2196,an94二技能额外暴击,*201,*101,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
530,2197,ppsh榴弹,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
531,2198,ak15监视子弹,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,8112:1,0,100,0,0,0,0,0,1,0,0,0,0
532,2199,ak15复仇子弹,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,8163:1,8096:1,0,100,0,0,0,0,0,1,0,100,0,0
533,2200,手榴弹反馈子弹,0,0,0,0,0,0,100,15,0,0,0,0,0,0,0,8102:1,0,100,0,0,0,0,0,1,0,0,0,0
534,2201,尼梅兰光球,20,0,0,0,0,1,100,15,0,0,0,1,1,0,"8133:1,8134:1",0,0,100,0,0,0,0,0,1,0,0,0,0
535,2202,尼梅兰三技能光球,100,0,0,0,0,1,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
536,2203,xm8榴弹,0,0,0,0,0,0,100,15,0,0,0,0,0,0,0,8079:-1,0,100,0,0,0,0,0,1,0,0,0,0
537,2204,尼梅兰一技能,20,0,0,0,0,0,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
538,2205,ak12普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,8161:1,8096:1,0,100,0,0,0,0,0,1,0,0,0,0
539,2206,ak15ex攻击40,40,0,0,0,0,1,100,15,0,0,0,1,1,0,"8162:1,8163:1",8096:1,0,100,0,0,0,0,0,1,0,0,0,0
540,2207,ak15普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,"8162:1,8163:1",8096:1,0,100,0,0,0,0,0,1,0,0,0,0
541,2208,rpk普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,8164:1,8096:1,0,100,0,0,0,0,0,1,0,0,0,0
542,2209,RPK机枪普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,8164:1,8096:1,0,100,0,0,0,0,0,1,0,0,0,0
543,2210,狙击cz75范围,*202,0,0,0,0,0,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
544,2211,猎手攻击,*201,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1000004520,1000004491,0
545,2212,猎手EX攻击,*201,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1000004520,1000004521,0
546,2213,猎手蔷薇伤害,0,100,0,0,0,0,100,0,0,0,0,0,0,0,1000004522:1,0,0,100,0,0,0,0,0,1,1000004492,0,1000004490,0
547,2214,猎手蔷薇标记,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000004493:1,1000004494:1,1000004495:1",0,0,100,0,0,0,0,0,1,0,0,0,0
548,2215,僵尸新娘buff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8214:1000004519,8215:1000004519",0,0,100,0,0,0,0,0,1,0,0,0,0
549,2216,scr二号枪攻击,100,0,0,0,0,1,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
550,2217,魔犬二技能攻击/普攻,*202,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
551,2218,魔犬二榴弹伤害,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
552,2219,魔犬一导弹伤害,*202,0,0,0,0,0,100,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
553,2220,魔犬一激光伤害,*203,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
554,2221,魔犬普攻,50,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
555,2222,mg3普通sp攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0
556,2223,obr普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1,0,1000004548:1,0,0,100,0,0,0,0,0,1,0,0,0,0
557,2224,obr匕首伤害,*201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,100,0,0
558,2225,obr匕首减掉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1000004562:1,8275:-99",0,0,100,0,0,0,0,0,1,0,0,0,0
559,2226,obr普通攻击辅助,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000004560:1,0,100,0,0,0,0,0,1,0,0,0,0
560,2227,普通攻击,100,0,0,0,0,1,100,15,0,0,0,1,1000004566,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
561,2228,水白一技能伤害,*201,0,0,0,0,0,100,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
